Seq_A,Seq_B,RR,RP,LR,LP
P10276,P31749,1.0,1.0,1.0,1.0
P49841,Q07820,1.0,1.0,0.9839,0.3091
P31150,Q9H9D4,1.0,1.0,1.0,0.4856
Q9UM11,P48729,0.7348,0.6927,1.0,0.9945
Q5T3J3,Q9H213,1.0,1.0,0.7729,1.0
O43447,Q9BUQ8,0.498,0.518,0.3091,0.8234
P38936,Q04724,0.6528,0.5647,1.0,1.0
Q96RL1,P04637,0.1124,1.0,0.5711,0.8273
Q03405,P27701,0.7338,1.0,0.1361,0.5264
P17980,Q15750,1.0,0.2223,0.2219,0.9817
Q9NQX6,Q9UHX1,0.864,1.0,0.9738,0.9958
Q9UJW3,Q99626,1.0,0.9516,1.0,0.8436
P31150,Q9H2S9,0.154,0.3201,0.4134,0.4381
Q8TAU0,Q9H2S9,0.0957,0.3921,0.9221,0.7945
P49841,Q04724,1.0,1.0,0.8726,0.7859
P31150,Q9UDV6,1.0,0.6052,0.7868,1.0
Q70SY1,Q92785,1.0,1.0,0.2063,1.0
P24941,O75496,1.0,0.8077,0.0838,1.0
Q13309,Q16526,0.8831,0.8152,0.6068,0.9038
Q9UH92,Q9UHX1,1.0,1.0,1.0,1.0
P11473,Q96RL1,0.6014,1.0,0.8643,1.0
P24941,Q00526,1.0,1.0,1.0,0.4692
O15304,Q9UBY5,1.0,0.9716,1.0,0.6513
P41240,Q9H2S9,0.5718,1.0,0.8143,1.0
P18847,P31150,0.5035,0.7227,1.0,0.6096
Q68DY1,Q9H2S9,1.0,0.9116,0.2644,0.6844
P35452,Q13077,0.1769,0.7186,0.5126,0.8681
Q9UHX1,P08670,0.8324,0.8789,1.0,0.5702
Q06330,Q9UBB5,0.9128,1.0,0.5211,1.0
Q9H2S9,Q13363,0.5609,0.4523,0.9407,1.0
P55854,Q7L311,1.0,0.5917,1.0,0.8616
P59190,Q00987,0.4821,1.0,0.6697,0.9657
Q13309,Q49AN0,0.9868,0.7345,0.8237,1.0
O75175,Q93096,0.5423,0.7646,1.0,0.397
P41240,P62879,1.0,1.0,0.4478,1.0
Q70SY1,Q9H2S9,0.9153,0.7112,0.1453,1.0
P63244,P60228,0.8092,0.4413,0.3102,0.5553
P17036,Q68DY1,0.6754,0.7948,0.9023,0.7458
P31273,P84022,0.5524,1.0,0.5323,1.0
P04150,P62491,1.0,0.9716,0.4742,1.0
P27348,Q07955,0.9841,0.7943,1.0,0.7154
Q15796,P05412,0.9815,0.2046,1.0,0.6421
P17036,P41240,0.0813,1.0,0.5432,0.4492
P63096,P09471,0.9863,0.8694,0.6677,0.384
Q14192,Q8TBX8,0.9857,0.6553,1.0,1.0
P08621,Q02040,0.8086,0.6732,1.0,1.0
P06729,Q96B97,0.9797,0.6799,1.0,0.8048
O15105,P31269,0.8565,1.0,0.6425,0.5137
P49768,Q96IZ0,1.0,1.0,0.6628,0.5512
Q9NR31,Q92843,1.0,0.7214,0.9812,0.1586
Q15329,Q14209,1.0,1.0,0.8156,1.0
Q15329,Q8TAK5,0.7658,1.0,1.0,0.3031
Q9BR65,Q9NV70,0.7093,0.5264,1.0,0.7152
Q8TAU0,Q8TBX8,1.0,0.6639,1.0,1.0
Q56P03,P06753,0.2279,1.0,1.0,1.0
Q8TAU0,Q92730,1.0,0.5748,1.0,1.0
O75190,P17661,0.9354,0.9526,0.2936,1.0
Q16828,Q9UHX1,0.7539,0.7594,1.0,1.0
Q9BR65,Q8TCT9,0.9738,0.6574,0.8972,0.3324
O75888,Q92956,1.0,0.1248,0.5274,0.1994
Q92844,P05067,0.7819,0.7447,1.0,0.9792
P04233,P60842,0.8733,1.0,0.85,0.9144
Q9UM11,O00716,1.0,0.8364,1.0,1.0
P05067,P13861,0.5136,0.9473,1.0,1.0
Q9UI95,Q9Y6D9,0.7639,0.9656,0.5241,0.6298
P24941,Q15796,0.373,1.0,1.0,0.9756
Q96EV8,Q8TDR0,0.9571,1.0,0.9871,1.0
Q8TAU0,Q93096,1.0,0.7138,0.6987,1.0
P31269,Q13485,0.9818,1.0,0.855,1.0
P30260,P50750,0.8867,0.6163,0.4245,1.0
Q9Y294,P01100,0.6651,0.7282,1.0,1.0
Q93096,Q9NQX6,0.702,0.9772,0.7537,0.6005
O00238,P01137,0.8199,1.0,0.9038,1.0
Q05516,P04637,0.7388,1.0,0.4917,0.8639
Q15543,P20226,0.3656,1.0,0.9186,1.0
O75175,P18848,1.0,1.0,0.9555,1.0
Q92968,Q9Y5Y5,1.0,0.9785,0.407,1.0
Q8NEZ5,P04637,1.0,1.0,1.0,0.7303
P18847,Q9H9D4,0.3567,0.8012,1.0,0.9353
P51693,Q16891,0.6899,1.0,0.859,0.7439
Q68DY1,Q9H9D4,0.8283,0.7903,0.933,1.0
P16520,Q6Y2X3,0.3296,0.8904,1.0,1.0
O75175,Q16828,0.4578,1.0,1.0,0.3664
P49459,Q9NW38,0.3351,1.0,0.9778,0.9321
Q8TAU0,Q9UHX1,0.9765,0.9623,1.0,0.2605
P59190,Q9UJ41,0.5759,1.0,0.7865,0.6997
Q9Y2D8,Q16384,1.0,1.0,0.9149,1.0
P56597,Q15942,1.0,0.7558,0.6462,1.0
P31150,Q70SY1,1.0,1.0,0.4307,0.3502
P08621,Q9BUQ8,1.0,1.0,0.7687,0.932
P17980,Q16143,1.0,1.0,1.0,0.3966
Q9Y2D8,O14640,1.0,0.5706,0.6237,0.3839
Q9UKV8,P51452,0.7891,1.0,0.9752,0.2285
Q15466,P43403,1.0,0.7931,0.6886,1.0
P63244,P50148,1.0,0.7736,0.6669,1.0
P17036,P25963,0.8677,1.0,0.7476,0.8529
P49207,P17661,1.0,0.3999,0.9524,0.6669
P36915,Q9H2S9,1.0,0.5406,0.5181,0.8148
Q01105,P04150,0.9962,0.7078,0.8552,0.9212
Q92785,Q9UH92,1.0,1.0,0.5415,0.4852
Q14192,Q70SY1,0.7851,0.8671,1.0,1.0
Q02040,Q8N5F7,1.0,0.2426,0.9897,0.6181
Q9NY72,Q9Y5Y5,1.0,0.8957,0.6578,0.7832
P06703,P17980,0.8036,0.7768,0.5057,0.3404
Q9UM11,P04637,0.6884,0.7878,0.6157,0.8099
P31150,Q96I24,1.0,1.0,0.7073,1.0
Q13547,O15105,0.9679,1.0,0.9766,0.1774
P84103,Q07955,1.0,0.4308,0.3217,0.5374
P10276,Q92786,0.0831,0.859,0.9317,1.0
P61073,P55209,0.0819,0.1213,1.0,0.8637
Q92769,Q06587,0.7425,0.9842,0.8572,1.0
P31150,Q92730,1.0,0.9999,1.0,0.8323
O43739,P10276,0.9576,0.4147,1.0,0.6114
Q13077,Q8TDR0,0.9908,1.0,0.1187,0.913
P11473,P04637,1.0,1.0,1.0,0.358
P67775,P10415,0.6875,0.9005,0.7661,0.4499
Q92769,P62988,0.9691,0.9915,1.0,1.0
P41240,Q9UHR5,0.7346,1.0,0.7081,1.0
P08670,O95361,0.7705,0.6526,1.0,0.7097
Q9UM11,Q53GS9,1.0,0.4294,0.678,0.9782
Q92786,O15379,0.5479,0.3495,1.0,1.0
P25963,Q92785,0.9896,0.17,1.0,0.7517
Q14192,Q9H2S9,1.0,0.8207,0.7879,0.4506
P02545,P17036,0.9767,0.1152,0.8881,0.5844
O43524,Q13309,1.0,0.2203,0.6695,1.0
O75175,Q8TBX8,0.0799,0.9379,1.0,1.0
Q02535,Q8TBX8,0.8031,1.0,1.0,1.0
P84103,P06730,0.3488,0.302,0.3789,1.0
Q13347,P36897,1.0,0.9963,1.0,0.9861
Q68DY1,Q9UHR5,1.0,0.7931,0.8547,0.8075
P42771,O95777,0.773,1.0,1.0,0.8553
P21246,Q16891,0.3952,0.7727,0.0836,1.0
P78396,P24941,1.0,1.0,0.267,0.8618
P28328,Q92968,1.0,1.0,0.9524,0.7764
P06753,Q9Y6D9,0.4085,0.9896,1.0,0.0868
P17036,Q14192,0.761,0.4725,0.9629,0.9812
Q16254,P04637,0.8769,1.0,0.502,1.0
Q96QF0,Q16384,0.4689,1.0,0.9852,0.8566
P17706,P05067,0.7501,0.0837,1.0,0.6675
P17036,P18848,0.5293,1.0,0.3873,1.0
P49736,P06753,1.0,1.0,0.3626,0.9705
P07948,O15492,0.2323,1.0,0.8534,0.982
P10415,Q96CV9,0.9503,0.8608,0.163,0.6277
Q9UDV6,Q70SY1,0.7317,0.2829,0.9728,0.5609
P04637,P56597,0.3323,0.8697,0.6489,0.7061
P50750,Q00688,0.0798,1.0,1.0,1.0
P18847,Q93096,1.0,1.0,0.2735,1.0
Q7Z6M1,Q15942,0.9909,0.4401,1.0,0.2988
Q9UJW3,Q15329,0.8296,0.8959,0.9839,1.0
P21731,P63244,0.4478,1.0,0.999,0.5683
P36915,Q92730,0.5757,1.0,0.6389,0.676
P10398,P13647,0.7443,0.9018,1.0,0.605
Q16828,Q9UHR5,0.8428,1.0,1.0,0.9
P41240,Q9NQX6,0.9941,0.7764,0.7632,0.9111
Q92730,Q9UHX1,1.0,1.0,0.7581,1.0
P18848,Q14192,0.4782,0.5396,0.9798,1.0
P62879,Q8TBX8,1.0,0.8311,1.0,0.9856
Q16828,Q9UH92,1.0,0.8429,0.813,0.9485
P41240,P43403,1.0,1.0,0.7668,0.9366
P22681,P51965,0.7614,0.4878,1.0,0.7116
Q9H6S3,Q9UHR5,0.6161,0.9185,1.0,0.9992
P45983,Q9BUB5,0.1248,1.0,0.5022,0.7567
Q08117,Q9H9D4,0.749,0.7291,0.6433,0.8062
P04156,P27361,0.3069,0.6094,0.5512,1.0
Q92844,Q9BYM8,1.0,0.9872,0.9825,0.1577
Q96QF0,Q99909,0.2277,1.0,0.7154,0.8269
P15976,Q08117,1.0,0.9833,0.7982,0.4473
P27348,P31749,0.6663,0.5262,0.904,0.8455
P62879,Q9UH92,0.6675,1.0,1.0,1.0
P63092,Q07021,1.0,1.0,0.9841,1.0
P49841,P02545,0.2139,1.0,1.0,0.8566
P13631,Q96RL1,1.0,0.5656,1.0,0.9979
P25963,Q02535,1.0,0.6293,0.6899,1.0
P04156,P27348,0.6325,1.0,1.0,0.3717
P15531,P15976,0.3993,0.498,0.2409,0.834
P35222,P24941,0.9204,0.943,1.0,1.0
P18848,Q9H9D4,1.0,0.9274,1.0,0.4824
Q07817,P04792,1.0,0.8778,1.0,1.0
Q00526,Q9UBD5,1.0,0.7595,0.6845,1.0
P02545,Q15797,1.0,0.8417,1.0,1.0
Q92730,Q9UHR5,1.0,1.0,1.0,0.9712
Q15942,P19544,1.0,1.0,0.7201,0.9389
Q9UDV6,Q8TAU0,1.0,0.4865,0.4508,0.9446
Q8TAK5,Q06546,0.4353,1.0,0.9349,0.9766
Q92769,P26038,0.0845,0.6098,0.2921,0.4021
P22087,Q00688,0.6483,0.0827,0.7149,0.4125
P24385,Q15797,0.7217,0.8381,0.214,0.8141
P18848,Q9UHR5,0.2726,1.0,0.8698,0.266
Q13642,Q06330,0.3566,0.9314,0.0849,0.5527
P35368,P41220,0.7725,0.4255,0.8989,0.6928
Q16539,Q07817,0.5163,0.9808,1.0,1.0
P04637,Q15942,0.5532,1.0,0.5163,1.0
O15379,O15105,0.9986,0.2978,0.8081,1.0
Q07955,O43290,0.9443,0.5788,0.1982,0.6509
P22681,Q6PIZ9,0.0829,1.0,0.6162,0.219
Q06587,P04637,0.688,1.0,0.8353,0.5651
P20338,Q7Z434,1.0,1.0,0.6623,0.2028
P51693,P55854,0.9581,0.7769,1.0,0.2588
Q13347,P27037,0.6373,1.0,0.83,0.83
P49841,Q07817,0.3903,0.653,0.6217,0.6346
P49459,P63146,0.9821,0.8673,0.0848,0.6313
P63162,O95777,1.0,0.9942,0.7374,1.0
P15514,P05067,0.4386,0.3754,1.0,1.0
P06729,P13987,0.8276,1.0,0.8836,1.0
P62879,Q9H6S3,1.0,0.9097,1.0,1.0
Q92730,Q9H9D4,1.0,0.6366,0.4577,1.0
P36915,P41240,0.4281,0.2157,1.0,1.0
Q15910,P62995,1.0,1.0,1.0,0.4804
P62879,Q9UHR5,0.8491,1.0,0.2831,0.8774
Q16526,Q9UKT4,1.0,0.9162,0.1146,0.8069
P31749,Q16143,1.0,0.9123,0.6017,0.8029
P08670,P51693,1.0,1.0,1.0,1.0
P04150,P04637,0.8776,0.9921,0.3895,1.0
P07196,Q9UKY1,1.0,0.2246,0.6657,1.0
O60936,P84103,0.209,1.0,0.7977,0.4243
O15379,P25490,0.3984,0.507,1.0,1.0
Q06587,P35226,1.0,1.0,0.9474,0.9529
Q13642,P62873,1.0,1.0,0.3361,1.0
Q9NW38,Q9Y2D8,1.0,0.8268,1.0,0.7649
Q9BYM8,Q13546,0.9089,0.5861,0.5944,0.605
P62988,Q15276,1.0,1.0,0.1878,0.3526
P35222,P63244,0.9876,0.9926,0.6999,1.0
P41240,Q9H9D4,0.7871,1.0,1.0,0.8231
Q9UDV6,Q9UHX1,1.0,0.5446,0.8816,0.7738
Q9UKC9,P05067,1.0,0.4877,1.0,0.1859
